timestamp,rnti,e2_node,f1ap,slice_sd,slice_name,cqi,ri,dl_mcs,ul_mcs,pusch_snr_db,pusch_rsrp_db,phr,dl_brate_bps,ul_brate_bps,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,alloc_req_bps,sla_dl_target_bps,bler_dl,sla_dl_sat
1782726708.6,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,5,3.0,-1.5,0,14383256.0,231576.0,500,0,0,0,33,100,,25000000,0.0,0.5753
1782726708.6,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,3,2.9,-2.1,0,7078168.0,149848.0,519,0,0,0,33,100,,8000000,0.0,0.8848
1782726709.6,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,13,1,28,4,3.8,-1.6,0,7025184.0,172384.0,502,0,0,0,33,100,,9000000,0.0,0.7806
1782726709.6,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,13,1,28,9,9.8,-0.1,0,15329576.0,312928.0,502,0,0,0,33,100,,25000000,0.0,0.6132
1782726709.6,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,4,3.4,-2.1,0,6874656.0,181192.0,501,0,0,0,33,100,,8000000,0.0,0.8593
1782726710.602,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,4,3.7,-1.7,0,7037776.0,175816.0,500,0,0,0,33,100,,9000000,0.0,0.782
1782726710.602,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,13,1,28,10,10.0,-0.1,0,15304328.0,309288.0,500,0,0,0,33,100,,25000000,0.0,0.6122
1782726710.602,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,5,4.1,-1.8,0,6922992.0,199112.0,501,0,0,0,33,100,,8000000,0.0,0.8654
1782726711.601,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,2,2.0,-2.2,0,7438480.0,137872.0,557,0,0,0,33,100,,9000000,0.0,0.8265
1782726711.601,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,11,1,28,3,-0.6,-2.3,0,13670024.0,152376.0,498,0,0,0,33,100,,25000000,0.0,0.5468
1782726711.601,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,3,3.1,-2.0,0,7296504.0,145576.0,515,0,0,0,33,100,,8000000,0.0,0.9121
1782726712.602,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,13,1,28,2,0.9,-2.2,0,7430384.0,133632.0,551,0,0,0,35,100,,9000000,0.0,0.8256
1782726712.602,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,13,1,28,1,-2.4,-2.5,0,13602728.0,128824.00000000001,501,0,0,0,30,100,,25000000,0.0,0.5441
1782726712.602,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,2,2.2,-2.3,0,7263560.0,134752.0,534,0,0,0,35,100,,8000000,0.0,0.9079
1782726713.602,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,15,1,28,2,2.3,-2.5,0,7010528.0,148848.0,500,0,0,0,35,100,,9000000,0.0,0.7789
1782726713.602,17922,gnbd_001_001_00000213_1,1,3,BUSINESS,15,1,28,10,10.3,-0.0,0,15474872.0,330832.0,501,0,0,0,30,100,,25000000,0.0,0.619
1782726713.602,17923,gnbd_001_001_00000213_1,2,2,PERFORMANCE,15,1,28,3,3.0,-2.0,0,6901512.0,173864.0,501,0,0,0,35,100,,8000000,0.0,0.8627
1782726714.602,17921,gnbd_001_001_00000213_1,0,1,CRITICAL,9,1,28,3,3.4,-1.6,0,7023848.0,166296.0,513,0,0,0,32,100,,9000000,0.0,0.7804
